conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,tweet,sentiment,replies_count,quoted_status_id,hashtags,cashtags,urls
1257954387521146881,2,,2020-05-06 08:44:32+00:00,28,,1257954387521146881,Twitter Web App,190148927,,کارکنان مایکروسافت تا اکتبر ۲۰۲۰ به دورکاری ادامه خواهند داد   یکی از سخنگویان مایکروسافت تأیید کرد که کارکنان این شرکت در صورت علاقه می‌توانند به شغلشان به‌صورت دورکاری ادامه دهند.   https://t.co/DAnTZmxs22  https://t.co/fGm7FAkThD,1,1,,,,['https://www.zoomit.ir/2020/5/6/348221/microsoft-employees-working-home/']
821818307548479488,0,,2017-01-18 20:35:27+00:00,0,,821818307548479488,Marlik Jobs,733268097235222528,,استخدام مترجم شفاهی (همزمان) دورکاری -  https://t.co/bweZAFto3v,1,0,,,,['http://job.marlik.ir/news/%d8%a7%d8%b3%d8%aa%d8%ae%d8%af%d8%a7%d9%85-%d9%85%d8%aa%d8%b1%d8%ac%d9%85-%d8%b4%d9%81%d8%a7%d9%87%db%8c-%d9%87%d9%85%d8%b2%d9%85%d8%a7%d9%86-%d8%af%d9%88%d8%b1%da%a9%d8%a7%d8%b1%db%8c-3/']
1144112529964224512,11,,2019-06-27 05:17:38+00:00,24,,1144112529964224512,Twitter for Android,1026903878456012800,,اگه معلم یا مترجم زبان فرانسه هستید و علاقه به دورکاری دارید، بی‌زحمت رزومه‌تون رو به ایمیل من بفرستید: mchaltchi@gmail.com #ريتوييت_لطفا,1,5,,['ريتوييت_لطفا'],,
1231940197014790145,0,,2020-02-24 13:53:25+00:00,19,,1231940197014790145,Twitter for iPhone,2365450458,,تجربه‌ی من برای اولین روز #دورکاری در سیب‌اپ به خاطر مبارزه با #کرونا.  سعی کردم چت کردن رو به حداقل برسونم ولی با این حال انگشتام خسته شده. کسی هم نبود تند و تند چایی و نوشیدنی رو میزم بذاره. دلمم واسه شور و هیجان حضور بچه‌ها تنگ شده. 🙁,0,1,,"['دورکاری', 'کرونا']",,
1498193634495184897,0,,2022-02-28 07:09:32+00:00,0,,1498193634495184897,Twitter Web App,2170380420,,شغل پردرآمد برای خانم ها چاپ روی سطوح مسطح صاف مناسب شروع شغل خانگی پردرآمد با سرمایه کم است که برای خانم ها و آقایان مناسب است چاپ روی تیشرت و مشماع و نایلون برای چاپ روی سطوح صاف در منزل به دستگاه چاپ سیلک خانگی ؛ مواد اولیه چاپ سیلک 09124526223  https://t.co/2dm2UZ3hHX  https://t.co/fWgxV2Rpyz,1,0,,,,['https://silkomohr.blogsky.com/1400/12/09/post-88/%d8%b4%d8%ba%d9%84-%d9%be%d8%b1%d8%af%d8%b1%d8%a2%d9%85%d8%af-%d8%a8%d8%b1%d8%a7%db%8c-%d8%ae%d8%a7%d9%86%d9%85-%d9%87%d8%a7']
1255123948813123586,0,"['2843649486', '874983687770656770']",2020-04-29 03:29:01+00:00,10,4170842561,1255338270394855425,Twitter for Android,4170842561,1.26E+18,@shalman123123 @drnil67 @shangooolemirza مسئول احساس می‌کند و جامعه نیز او را مسئول می‌داند، یا پدر؟ یا زنان دیگری که این کار را با دستمزدی نامناسب انجام می‌دهند؟  وقتی پدر و مادر باید دورکاری کنند چه کسی مسئول نگهداری از کودکان است؟ چه کسی خریدهای مادربزرگی که بهتر است در خانه بماند را انجام می‌دهد؟ دخترش یا پسرش؟ 2,1,1,,,,
1234748257454186497,0,,2020-03-03 07:51:39+00:00,5,,1234748257454186497,Twitter for Android,833524046,,فارغ از اینکه چرا #دورکار هستیم و چقدر #دورکاری کسل‌کننده هست؛ اما یه صحنه‌های تکرارنشدنی رو می‌بینی... مثلاً همون‌موقع که با #پیژامه روی #کاناپه درازکشیدی، تو یه #جلسه مهم کاری، داری تصمیمات کلیدی و سرنوشت‌ساز برای #سازمان و #همکاران و #مشتریان می‌گیری 😎,1,1,,"['دورکار', 'دورکاری', 'پیژامه', 'کاناپه', 'جلسه', 'سازمان', 'همکاران', 'مشتریان']",,
1056420658693976064,0,,2018-10-28 05:50:42+00:00,1,1.03E+18,1056422987510022144,Twitter Web Client,939808001833295872,1.06E+18,@poonel1234 الان همه چی ب نفع آقایون بود؟؟؟؟؟؟؟؟؟؟؟؟ مهریه،نفقه،مزد کار در خانه،شیربها ،شرط رضایت زن برای ازدواج مجدد مرد،مال زن حق طلاق،حق سرپرستی فرزند،مال مرد,1,1,,,,
1296023972757331968,0,['271322214'],2020-08-19 13:28:26+00:00,1,271322214,1296076559296671747,Twitter for Android,1282669001974452224,1.30E+18,@mrsajadab دورکاری درخدمتیم,1,1,,,,
1369294402674454528,4,,2021-03-09 14:30:00+00:00,9,,1369294402674454528,Twitter Web App,897481380254429188,,پی اس ارنا به یک گرافیست ماهر و خوش ذوق نیاز دارد، کسی که به برنامه‌های مخصوص این حوزه تسلط داشته و از اصول طراحی آگاهی داشته باشد. این #كار تمام وقت و به صورت #دورکاری است، پس از هر جایی که هستید می‌توانید برای این موقعیت اقدام کنید. #ريتويیت  https://t.co/4OmDQ6JuHh,1,0,,"['كار', 'دورکاری', 'ريتويیت']",,
1271714146363604995,0,,2020-06-13 08:00:54+00:00,17,,1271714146363604995,Twitter for Android,990916260,,این‌که من هنوز دارم دورکاری می‌کنم و خونه هستم و به‌جز زمان خواب تو تلگرام در دسترس هستم، این شبه رو در دوستان ایجاد کرده که بنده کار و زندگی ندارم و تعطیل و غیرتعطیل برام فرقی نداره.,1,1,,,,
1165829075514118144,0,,2019-08-26 03:31:26+00:00,2,,1165829075514118144,Buffer,1075300302155366400,,عنوان ⁣⁣⁣⁣⁣⁣پروژه    ::  ⁣⁣⁣⁣⁣طراحی اپلیکیشن ⁣  🔶 توضیحات:  ⁣میخواستیم یک اپلیکیشن تقریبا حرفه ای تولید کنیم که هم شامل فروشگاه و هم شامل فرم خدمات و هم پش ⁣  https://t.co/QPQw1qjX9u     #طراحی #برنامه_نویسی #اندروید #اپ_موبایل #بازارکار #فریلنسینگ #پروژه #دورکاری,1,0,,"['طراحی', 'برنامه_نویسی', 'اندروید', 'اپ_موبایل', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری']",,['https://buff.ly/2MEGv0U']
1448664457341661186,0,,2021-10-14 14:58:16+00:00,2,,1448664457341661186,Twitter for Android,2961846988,,کار عقلانی: قبول پیشنهاد کار ریموت و شروع فصل جدید در حوزه کار تخصصی خودم کاری که در واقع انجام می‌دم: ادامه حمالی و پسرفت روز به روز در حوزه کار تخصصی خودم,1,1,,,,
1136711627401773056,0,['1872832172'],2019-06-06 19:10:10+00:00,1,1872832172,1136711898853007360,Twitter Web Client,753595440529014785,1.14E+18,@armanvikiliz واقعا نمی‌دونم :))))))))))) اون آقا - دورکاری واقعا عجیبه!,1,1,,,,
883942057911439360,0,,2017-07-09 06:53:04+00:00,0,,883942057911439360,Marlik Jobs,733268097235222528,,استخدام برنامه نویس،بصورت پروژه ای و دورکاری در شرکت معتبر -  https://t.co/N3KwyakTHJ,1,0,,,,['http://job.marlik.ir/news/%d8%a7%d8%b3%d8%aa%d8%ae%d8%af%d8%a7%d9%85-%d8%a8%d8%b1%d9%86%d8%a7%d9%85%d9%87-%d9%86%d9%88%db%8c%d8%b3%d8%8c%d8%a8%d8%b5%d9%88%d8%b1%d8%aa-%d9%be%d8%b1%d9%88%da%98%d9%87-%d8%a7%db%8c-%d9%88-%d8%af/']
1414959131757252611,0,['851657568191729664'],2021-07-14 13:12:52+00:00,1,8.52E+17,1415298251939631107,Twitter for Android,1634968255,1.42E+18,@BehnoodLida اره تو فکرم هست که بگم اینو! کاش میشد دورکاری..🥲,2,0,,,,
1020178494171607041,0,['4839508725'],2018-07-20 06:29:38+00:00,1,4839508725,1020193999028670465,Twitter for Android,838641367085527040,1.02E+18,@neginyashmi به جای اینکارا دعا کنید دورکاری مد بشه. بشینیم تو خونه مثل بچه ادم کار کنیم و کارها رو پیگیری کنیم.,2,0,,,,
1363425820237328387,0,,2021-02-21 09:50:22+00:00,2,1029280154,1363425825975115780,Twitter Web App,1029280154,1.36E+18,دفترشما اولین شرکت ارائه‌دهنده خدمات منشی مجازی در ایران به شمار می‌رود و شرایطی را فراهم کرده تا هر فرد کارآفرین بتواند با حداقل هزینه یک منشی حرفه‌ای دورکار داشته باشد.,1,1,,,,
1364205672636706823,0,,2021-02-23 13:29:12+00:00,6,,1364205672636706823,Twitter for iPhone,17872536,,مصرف وی‌پی‌ان در کانادا ۲۰۶٪ زیاد شده. دلیلش؟ امنیت داده‌ها موقع کار از خانه در روزگار شیوع و خانه‌نشینی.,1,1,1.36E+18,,,
1246769509035368448,0,"['332907128', '15331646']",2020-04-05 13:54:20+00:00,1,332907128,1246798329218043905,Twitter for Android,16182787,1.25E+18,@l2eza @ardvisoor دورکاری میکنن,1,0,,,,
1340928768479801344,0,,2020-12-21 07:55:06+00:00,0,,1340928768479801344,Twitter Web App,896599607798640644,,چگونگی آینده هوش مصنوعی و یادگیری ماشینی  طبق پیش‌بینی‌های جدید Forrester Research، تا سال ۲۰۲۱ از هر چهار شرکت آینده‌نگر، یک هوش مصنوعی را به مرزهای جدید مانند جلسات هولوگرافی برای کار از راه دور و تولید شخصی بر اساس تقاضا هدایت می‌کند.   https://t.co/aPk4CtAIPD  https://t.co/CPKjANbCnk,1,0,,,,['https://www.citna.ir/ict/252553']
1052971779931684864,0,,2018-10-18 17:16:50+00:00,0,,1052971779931684864,Twitter Web Client,2170380420,,دستگاه چاپ نایلون دستی چاپ دستی روی نایلون و مشماع و تی شرت با دستگاه چاپ سیلک دستی انجام میشود دستگاه چاپ نایلون دستی بهمراه آموزش چاپ نایلون و پلاستیک از 250 هزار تومان مناسب شغلی پردرآمد با سرمایه اندک ؛ شغل خانگی و کاردرمنزل 09124526223  https://t.co/f0s8U1kng1  https://t.co/FCu59YW4wN,1,0,,,,['http://lavazemchap.mihanblog.com/post/28']
721051257016815616,0,,2016-04-15 19:03:10+00:00,0,,721051257016815616,vipmode,703928829132218368,,مزایا و معایب کار در منزل را چیست؟ -  https://t.co/voBGknOlVI  https://t.co/IDoVs6cSAX,1,0,,,,['http://vipmode.ir/1395/01/27/%d9%85%d8%b2%d8%a7%db%8c%d8%a7-%d9%88-%d9%85%d8%b9%d8%a7%db%8c%d8%a8-%da%a9%d8%a7%d8%b1-%d8%af%d8%b1-%d9%85%d9%86%d8%b2%d9%84-%d8%b1%d8%a7-%da%86%db%8c%d8%b3%d8%aa%d8%9f-17/']
1421127483227783170,0,['1311407216466030596'],2021-07-30 16:20:39+00:00,1,1.31E+18,1421143714664169472,Twitter Web App,2310862706,1.42E+18,@kian1024 آقا میشه مصداقی بگید مثلا ادبیات همدلانه با کسی که میخواد دورکاری کنه ولی شرکت نپذیرفته چه جوری باید باشه؟,1,1,,,,
1275457423046737921,0,,2020-06-23 15:55:21+00:00,35,,1275457423046737921,Twitter for Android,991054830608310272,,چهار ماه بعد از شروع دوران دورکاری، به چنان درجه‌ای رسیدم که گزارش‌هایی که نیم ساعته سَمبل میکنم از گزارش‌هایی که دو سه روز واسشون وقت و انرژی میذارم، تمیزتر درمیاد!,1,5,,,,
1391287560580775937,0,,2021-05-09 07:02:57+00:00,9,,1391287560580775937,Twitter Web App,50618293,,خواب آلودگی در دورکاری سرویس کرده!,1,0,,,,
1239922199450079232,0,,2020-03-17 14:31:03+00:00,8,,1239922199450079232,Digiato Tweet,2331584635,,مینگ-چی کو از رشد بازار لپتاپ به لطف دورکاری کارکنان خبر می‌دهد؛ هواوی برنده اصلی  https://t.co/dPksU5Xb4w  https://t.co/jqjEQLZCsB,1,0,,,,['https://dgto.ir/1nfq']
1295248277521207298,0,,2020-08-17 06:37:08+00:00,4,,1295248277521207298,Twitter for iPhone,1136678806289342464,,الله الله چه میکنه این تکنولوژی دورکار باشی، سیستم خراب بشه بعد با نرم افزار وصل شن به سیستمت درستش کنن الله الله,1,0,,,,
1378965051122593796,0,['901154881100185600'],2021-04-06 06:03:07+00:00,1,9.01E+17,1379313701128388611,Twitter Web App,1267033938817617920,1.38E+18,@mafi6662318 برای من که تعطیلات نیست. من چون دورکاری محض دارم. هر روز از ساعت 8 صبح گاه تا 12 شب کار می کنم. بدون دورکاری دیگران که نوعی تعطیلی است.,1,1,,,,
1325830988103094273,0,['1729157888'],2020-11-09 16:03:58+00:00,1,1729157888,1325831507370520577,Twitter for Android,892633820641415168,1.33E+18,@vataraghidee از مزایای دورکاری ✌,2,1,,,,
1512701774267887617,0,['1122435434540355584'],2022-04-09 08:09:24+00:00,0,1.12E+18,1512704215046578178,Twitter for Android,2491418322,1.51E+18,@vitt__oria دورکاری  موهبت بی‌پایانه.,2,1,,,,
1312710712821796865,0,['1155390203915329537'],2020-10-04 14:09:53+00:00,2,1.16E+18,1312756834000920577,Twitter for Android,839329956194840576,1.31E+18,@a_raefipour1 پایتختو جابجا نکنن، اما سازمان محیط زیست رو به خوزستان وزارت آموزش و پرورش رو در سیستان و بلوچستان وزارت کشاورزی رو در مازندران وزارت صنعت د معدن رو تو یزد سازمان میراث فرهنگی رو در استان فارس منتقل کنن. شکر خدا به خاطر کرونا دورکاری و ارتباطات اینترنتی هم زیاد شده و لازم نیست👇,1,1,,,,
1263226429413752832,0,,2020-05-20 21:53:45+00:00,2,,1263226429413752832,Twitter for iPhone,1042222221547061248,,از مزایا کار در خانه اینه که دارم تخمه میشکنم و کار میکنم ...,2,0,,,,
1376128133414412288,0,"['242890784', '2303766024']",2021-03-28 11:23:04+00:00,2,242890784,1376132728849100800,Twitter for Android,838378722,1.38E+18,@_arach_ @min00t من در حالی که با لباس خونه روی تختم پای لپ تاپ غلت میزنم دورکاری میکنم 😎👨🏻‍💼,2,2,,,,
1238046449306406913,0,['3314315881'],2020-03-12 11:15:58+00:00,3,3314315881,1238061163214245893,Twitter for Android,794150109969784832,1.24E+18,@zhenik داشتم خدافظی میکردم دورکاری کنم دیدم باید عید رو تبریک بگم. خیلی فاز بدی بود 😭 من برا عید زنده‌م هر سال 😂,1,0,,,,
1246397349028642817,0,"['1198824594288852992', '1009302955235954688']",2020-04-05 08:14:30+00:00,0,1.20E+18,1246712807124590592,Twitter for Android,1211382683785318400,1.25E+18,"@kapsool_khali @mahsan_1994 @BaluchAbdollah شاید بین گزینه A  ,و B  گزینه دیگری هم باشه مثل C ; عقل و خداوند برای همین به بشر داده والا آدم ها هنوز تو غارها زندگی می کردن پس حتما میشه بین این قرنطینه و کسب و کار انتخاب بهتری هم داشت  مثلا تضمین شغلهای افراد  تامین مایحتاجشون امکان تبدیل شغلها و فعالیتها به صورت دورکاری/۱",2,1,,,,
