conversation_id,retweets_count,mentions,created_at,likes_count,in_reply_to_user_id,_id,source,user_id,in_reply_to_status_id,replies_count,quoted_status_id,cashtags,urls,tweet,hashtags,tweet_tokens,lemmatized_tweet,lemmatized_tweet_token,tweet_size,lemmatized_tweet_size,position,index_dup
1140991197214908416,1,,2019-06-18 14:34:34+00:00,2,,1140991197214908416,Buffer,1075300302155366400,,0,,,['https://buff.ly/2MVX8Gj'],⁣پروژه ⁣ ⁣⁣بازنویسی تولید محتوا 🔶 توضیحات ⁣⁣ مهارتهای تولیدمحتوا نویسنده پزشکی بازارکار فریلنسینگ پروژه دورکاری 👈 توانایی انجام پروژه رایگان پیشنهاد ارسال نمایید,"['تولید_محتوا', 'نویسنده', 'پزشکی', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', 'توانایی', 'رایگان']","['\u2063پروژه', '\u2063', '\u2063\u2063بازنویسی', 'تولید', 'محتوا', '🔶', 'توضیحات', '\u2063\u2063', 'مهارتهای', 'تولیدمحتوا', 'نویسنده', 'پزشکی', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', '👈', 'توانایی', 'انجام', 'پروژه', 'رایگان', 'پیشنهاد', 'ارسال', 'نمایید']",⁣پروژه ⁣ ⁣⁣بازنویسی تولید محتوا 🔶 توضیحات ⁣⁣ مهارت تولیدمحتوا نویسنده پزشک بازارکار فریلنسینگ پروژه دورکاری 👈 توانایی انجام پروژه رایگان پیشنهاد ارسال نمود,"['\u2063پروژه', '\u2063', '\u2063\u2063بازنویسی', 'تولید', 'محتوا', '🔶', 'توضیحات', '\u2063\u2063', 'مهارت', 'تولیدمحتوا', 'نویسنده', 'پزشک', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', '👈', 'توانایی', 'انجام', 'پروژه', 'رایگان', 'پیشنهاد', 'ارسال', 'نمود']",24,24,1,26480
1146759258081505285,3,,2019-07-04 12:34:47+00:00,2,,1146759258081505285,Buffer,1075300302155366400,,0,,,['https://buff.ly/2XrEXgc'],⁣پروژه ⁣ ⁣ترجمه 50 صفحه اینگلیسی اسپانیا 🔶 توضیحات ⁣⁣ مهارتهای ترجمه بازارکار فریلنسینگ پروژه دورکاری 👈 توانایی انجام پروژه رایگان پیشنهاد ارسال نمایید,"['ترجمه', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', 'توانایی', 'رایگان']","['\u2063پروژه', '\u2063', '\u2063ترجمه', '50', 'صفحه', 'اینگلیسی', 'اسپانیا', '🔶', 'توضیحات', '\u2063\u2063', 'مهارتهای', 'ترجمه', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', '👈', 'توانایی', 'انجام', 'پروژه', 'رایگان', 'پیشنهاد', 'ارسال', 'نمایید']",⁣پروژه ⁣ ⁣ترجمه 50 صفحه اینگلیسی اسپانیا 🔶 توضیحات ⁣⁣ مهارت ترجمه بازارکار فریلنسینگ پروژه دورکاری 👈 توانایی انجام پروژه رایگان پیشنهاد ارسال نمود,"['\u2063پروژه', '\u2063', '\u2063ترجمه', '50', 'صفحه', 'اینگلیسی', 'اسپانیا', '🔶', 'توضیحات', '\u2063\u2063', 'مهارت', 'ترجمه', 'بازارکار', 'فریلنسینگ', 'پروژه', 'دورکاری', '👈', 'توانایی', 'انجام', 'پروژه', 'رایگان', 'پیشنهاد', 'ارسال', 'نمود']",24,24,1,26493
1150710679499956224,0,['847128980'],2019-07-15 10:44:25+00:00,1,847128980.0,1150717750731517952,Twitter for Android,3374813632,1.1507169654697944e+18,1,,,,رزومه بفرست صحبت بشه دورکاری انجام,[],"['رزومه', 'بفرست', 'صحبت', 'بشه', 'دورکاری', 'انجام']",رزومه فرستاد صحبت بشه دورکاری انجام,"['رزومه', 'فرستاد', 'صحبت', 'بشه', 'دورکاری', 'انجام']",6,6,1,26526
1088155685051785216,0,,2019-01-23 20:45:29+00:00,3,9.84418022327808e+17,1088175912799981568,Twitter for iPhone,14638577,1.0881745921481032e+18,1,,,,نعمتیه دورکاری آب هوا حیف روابطم شکرآبه اداره دورکاری می‌کردم گرامی,[],"['نعمتیه', 'دورکاری', 'آب', 'هوا', 'حیف', 'روابطم', 'شکرآبه', 'اداره', 'دورکاری', 'می\u200cکردم', 'گرامی']",نعمتیه دورکاری آب هوا حیف روابط شکرآبه اداره دورکاری گرامی,"['نعمتیه', 'دورکاری', 'آب', 'هوا', 'حیف', 'روابط', 'شکرآبه', 'اداره', 'دورکاری', 'گرامی']",11,10,2,26560
1142718515377582080,0,,2019-06-23 08:58:19+00:00,14,,1142718515377582080,Twitter for Android,810167411836145665,,0,,,,صبح ظهر مشغول کار آنلاین صورت دورکاری نمیتونم ناهار درست جوری همکاری مامان فاطمه نقطه عطفی بابا داوطلبانه غذا درست سوال می‌کنه اشتباهی رخ نده,[],"['صبح', 'ظهر', 'مشغول', 'کار', 'آنلاین', 'صورت', 'دورکاری', 'نمیتونم', 'ناهار', 'درست', 'جوری', 'همکاری', 'مامان', 'فاطمه', 'نقطه', 'عطفی', 'بابا', 'داوطلبانه', 'غذا', 'درست', 'سوال', 'می\u200cکنه', 'اشتباهی', 'رخ', 'نده']",صبح ظهر مشغول کار آنلاین صورت دورکاری نمیتونم ناهار درست همکار مامان فاطمه نقطه عطف بابا داوطلبانه غذا درست سوال می‌کنه اشتباه رخ,"['صبح', 'ظهر', 'مشغول', 'کار', 'آنلاین', 'صورت', 'دورکاری', 'نمیتونم', 'ناهار', 'درست', 'همکار', 'مامان', 'فاطمه', 'نقطه', 'عطف', 'بابا', 'داوطلبانه', 'غذا', 'درست', 'سوال', 'می\u200cکنه', 'اشتباه', 'رخ']",25,23,2,26566
1209147639847149568,1,,2019-12-23 16:23:56+00:00,14,,1209147639847149568,Twitter for Android,1123660891591970817,,0,,,,کاش آدمی محل کارش هم‌چون بنفشه‌ها ببرد دورکاری آلودگیهوا,"['دورکاری', 'آلودگی_هوا']","['کاش', 'آدمی', 'محل', 'کارش', 'هم\u200cچون', 'بنفشه\u200cها', 'ببرد', 'دورکاری', 'آلودگیهوا']",کاش آدم محل کار هم‌چون بنفشه ببرد دورکاری آلودگیهوا,"['کاش', 'آدم', 'محل', 'کار', 'هم\u200cچون', 'بنفشه', 'ببرد', 'دورکاری', 'آلودگیهوا']",9,9,1,26575
987014752261017600,0,['17154772'],2018-04-19 18:22:27+00:00,1,17154772.0,987033704148160512,Twitter for Android,556584811,9.870147522610176e+17,1,,,,دورکاری نمی‌خواین,[],"['دورکاری', 'نمی\u200cخواین']",دورکاری نمی‌خواین,"['دورکاری', 'نمی\u200cخواین']",2,2,1,26640
1015987322431647746,0,['221462405'],2018-07-08 16:00:23+00:00,2,221462405.0,1015988980452642816,Twitter for Android,450522640,1.0159883985264886e+18,1,,,,متن توضیح میکنه خوبیه واقع جمله سکسیسته زن میتونه بابت کار خانه دستمزد بگیره مرد خانه کار نمیتونه دستمزد بگیره,[],"['متن', 'توضیح', 'میکنه', 'خوبیه', 'واقع', 'جمله', 'سکسیسته', 'زن', 'میتونه', 'بابت', 'کار', 'خانه', 'دستمزد', 'بگیره', 'مرد', 'خانه', 'کار', 'نمیتونه', 'دستمزد', 'بگیره']",متن توضیح میکنه خوبیه واقع جمله سکسیسته زن میتونه بابت کار خانه دستمزد بگیره مرد خانه کار نمیتونه دستمزد بگیره,"['متن', 'توضیح', 'میکنه', 'خوبیه', 'واقع', 'جمله', 'سکسیسته', 'زن', 'میتونه', 'بابت', 'کار', 'خانه', 'دستمزد', 'بگیره', 'مرد', 'خانه', 'کار', 'نمیتونه', 'دستمزد', 'بگیره']",20,20,1,26682
1010795296610234368,0,['1342522506138234887'],2018-06-24 08:16:52+00:00,0,,1010798900158976000,Twitter Web Client,48981973,,0,,,,دورکاری,[],['دورکاری'],دورکاری,['دورکاری'],1,1,1,26684
1000653674253836288,0,['720988496140193792'],2018-05-27 21:11:20+00:00,1,7.209884961401938e+17,1000846942539218944,Twitter for iPhone,814095463284670464,1.0006536742538364e+18,0,,,,دورکار رسمیت شناسن کارت خانواده بگیر قوم,[],"['دورکار', 'رسمیت', 'شناسن', 'کارت', 'خانواده', 'بگیر', 'قوم']",دورکار رسمیت شناسن کارت خانواده قوم,"['دورکار', 'رسمیت', 'شناسن', 'کارت', 'خانواده', 'قوم']",7,6,0,26689
1067134575913123840,0,,2018-11-26 19:14:43+00:00,8,,1067134575913123840,Twitter Web Client,814498434552070144,,0,,,,دورکاری خارجی برام,[],"['دورکاری', 'خارجی', 'برام']",دورکاری خارج برام,"['دورکاری', 'خارج', 'برام']",3,3,1,26750
1024307294853636096,0,,2018-07-31 14:54:24+00:00,1,,1024307294853636096,Twitter Web Client,2185105345,,0,,,['https://wenoor.com/fa/news/333373/%D8%AF%D8%B9%D9%88%D8%AA-%D8%A8%D9%87-%D9%87%D9%85%DA%A9%D8%A7%D8%B1%DB%8C-%D9%85%D8%AA%D8%B1%D8%AC%D9%85-%D9%88-%D9%88%DB%8C%D8%B1%D8%A7%D8%B3%D8%AA%D8%A7%D8%B1-%D8%A2%D9%86%D9%84%D8%A7%DB%8C%D9%86-%D8%A8%D8%B5%D9%88%D8%B1%D8%AA-%D8%AF%D9%88%D8%B1%DA%A9%D8%A7%D8%B1%DB%8C'],دعوت همکاری مترجم ویراستار آنلاین بصورت دورکاری,[],"['دعوت', 'همکاری', 'مترجم', 'ویراستار', 'آنلاین', 'بصورت', 'دورکاری']",دعوت همکار مترجم ویراستار آنلاین بصورت دورکاری,"['دعوت', 'همکار', 'مترجم', 'ویراستار', 'آنلاین', 'بصورت', 'دورکاری']",7,7,1,26827
1020162645037658112,0,"['86382300', '1357567569989926914', '826414174808870913']",2018-07-27 13:37:49+00:00,5,855510324.0,1022838470744522753,Twitter Web Client,855510324,1.0228377066849568e+18,1,,,,پروژه ایران دورکاری حوزه کامپیوتر میتوان استفاده آموزش درآمد اشتغال نشان حالت پسیو بومی خاک جغرافیا فرهنگ زندگی ایجاد موانع فرهنگی آموختن کاهش مییابند,[],"['پروژه', 'ایران', 'دورکاری', 'حوزه', 'کامپیوتر', 'میتوان', 'استفاده', 'آموزش', 'درآمد', 'اشتغال', 'نشان', 'حالت', 'پسیو', 'بومی', 'خاک', 'جغرافیا', 'فرهنگ', 'زندگی', 'ایجاد', 'موانع', 'فرهنگی', 'آموختن', 'کاهش', 'مییابند']",پروژه ایران دورکاری حوزه کامپیوتر میتوان استفاده آموزش درآمد اشتغال نشان حالت پسیو بومی خاک جغرافیا فرهنگ زندگی ایجاد موانع فرهنگ آموختن کاهش مییابند,"['پروژه', 'ایران', 'دورکاری', 'حوزه', 'کامپیوتر', 'میتوان', 'استفاده', 'آموزش', 'درآمد', 'اشتغال', 'نشان', 'حالت', 'پسیو', 'بومی', 'خاک', 'جغرافیا', 'فرهنگ', 'زندگی', 'ایجاد', 'موانع', 'فرهنگ', 'آموختن', 'کاهش', 'مییابند']",24,24,1,26832
1081999354699964416,0,['859287295702257665'],2019-01-06 19:58:34+00:00,3,8.592872957022577e+17,1082003512421216256,Twitter for Android,1617188952,1.0819993546999644e+18,2,,,,شخصیت آدم بستگی خونه تنهایی لذت میبرم برنامه‌ای قرار شلوغ عذابه واسم کار ریموت خونه واسم ایده‌آله,[],"['شخصیت', 'آدم', 'بستگی', 'خونه', 'تنهایی', 'لذت', 'میبرم', 'برنامه\u200cای', 'قرار', 'شلوغ', 'عذابه', 'واسم', 'کار', 'ریموت', 'خونه', 'واسم', 'ایده\u200cآله']",شخصیت آدم بستگی خونه تنهایی لذت میبرم برنامه قرار شلوغ عذابه واسم کار ریموت خونه واسم ایده‌آله,"['شخصیت', 'آدم', 'بستگی', 'خونه', 'تنهایی', 'لذت', 'میبرم', 'برنامه', 'قرار', 'شلوغ', 'عذابه', 'واسم', 'کار', 'ریموت', 'خونه', 'واسم', 'ایده\u200cآله']",17,17,2,26839
1025303792173113344,0,,2018-08-03 08:54:07+00:00,0,,1025303792173113344,Twitter Web Client,2170380420,,0,,,['http://lavazemchap.mihanblog.com/post/74'],انواع دستگاه چاپ سیلک دستگاه چاپ سیلک دستی اتوماتیک چاپ طرز کار دستگاه چاپ سیلک دستی کار خانه کار پردرآمد منزل استفاده دستگاه چاپ خانگی,[],"['انواع', 'دستگاه', 'چاپ', 'سیلک', 'دستگاه', 'چاپ', 'سیلک', 'دستی', 'اتوماتیک', 'چاپ', 'طرز', 'کار', 'دستگاه', 'چاپ', 'سیلک', 'دستی', 'کار', 'خانه', 'کار', 'پردرآمد', 'منزل', 'استفاده', 'دستگاه', 'چاپ', 'خانگی']",انواع دستگاه چاپ سیلک دستگاه چاپ سیلک اتوماتیک چاپ طرز کار دستگاه چاپ سیلک کار خانه کار پردرآمد منزل استفاده دستگاه چاپ خانگی,"['انواع', 'دستگاه', 'چاپ', 'سیلک', 'دستگاه', 'چاپ', 'سیلک', 'اتوماتیک', 'چاپ', 'طرز', 'کار', 'دستگاه', 'چاپ', 'سیلک', 'کار', 'خانه', 'کار', 'پردرآمد', 'منزل', 'استفاده', 'دستگاه', 'چاپ', 'خانگی']",25,23,1,26846
1036715747983147008,0,,2018-09-03 20:41:10+00:00,1,,1036715747983147008,Twitter for Android,977197322038890496,,0,,,,اجاره نشینان توان پرداخت اجاره خانمانان کارتن نو خواب ندارند‌ فارغ التحصیلان چشم پدر خوردن نانند دختر جستجوی آب شرب مُردند مادری منتظر کار منزل سن خودکشی ۱۲ کلیه سالم نمانده بفروشند,[],"['اجاره', 'نشینان', 'توان', 'پرداخت', 'اجاره', 'خانمانان', 'کارتن', 'نو', 'خواب', 'ندارند\u200c', 'فارغ', 'التحصیلان', 'چشم', 'پدر', 'خوردن', 'نانند', 'دختر', 'جستجوی', 'آب', 'شرب', 'مُردند', 'مادری', 'منتظر', 'کار', 'منزل', 'سن', 'خودکشی', '۱۲', 'کلیه', 'سالم', 'نمانده', 'بفروشند']",اجاره نشینان توان پرداخت اجاره خانمان کارتن نو خواب ندارند‌ فارغ التحصیلان چشم پدر خوردن نانند دختر جستجو آب شرب مُردند مادر منتظر کار منزل سن خودکشی ۱۲ کلیه سالم ماند فروخت,"['اجاره', 'نشینان', 'توان', 'پرداخت', 'اجاره', 'خانمان', 'کارتن', 'نو', 'خواب', 'ندارند\u200c', 'فارغ', 'التحصیلان', 'چشم', 'پدر', 'خوردن', 'نانند', 'دختر', 'جستجو', 'آب', 'شرب', 'مُردند', 'مادر', 'منتظر', 'کار', 'منزل', 'سن', 'خودکشی', '۱۲', 'کلیه', 'سالم', 'ماند', 'فروخت']",32,32,1,26859
1033360420902453248,0,,2018-08-25 14:28:17+00:00,9,,1033360420902453248,Twitter for iPhone,840367682,,0,,,,زندگی مردمانش دورکاری عادت نکردنبا مفهومی skype business آشنا نیستندر کشورهای skype business شدت کاربرد دارهبا توجه تحریمات تماس skype ایران میشه استفاده کردمسافرترابههمکوفتنکنیم قرن ۲۱ مسافرتحقماست,"['مسافرت_را_به_هم_کوفت_نکنیم', 'قرن۲۱', 'مسافرت_حق_ماست']","['زندگی', 'مردمانش', 'دورکاری', 'عادت', 'نکردنبا', 'مفهومی', 'skype', 'business', 'آشنا', 'نیستندر', 'کشورهای', 'skype', 'business', 'شدت', 'کاربرد', 'دارهبا', 'توجه', 'تحریمات', 'تماس', 'skype', 'ایران', 'میشه', 'استفاده', 'کردمسافرترابههمکوفتنکنیم', 'قرن', '۲۱', 'مسافرتحقماست']",زندگی مردمانش دورکاری عادت نکردنبا مفهوم skype business آشنا نیستندر کشور skype business شدت کاربرد دارهبا توجه تحریمات تماس skype ایران میشه استفاده کردمسافرترابههمکوفتنکنیم قرن ۲۱ مسافرتحقماست,"['زندگی', 'مردمانش', 'دورکاری', 'عادت', 'نکردنبا', 'مفهوم', 'skype', 'business', 'آشنا', 'نیستندر', 'کشور', 'skype', 'business', 'شدت', 'کاربرد', 'دارهبا', 'توجه', 'تحریمات', 'تماس', 'skype', 'ایران', 'میشه', 'استفاده', 'کردمسافرترابههمکوفتنکنیم', 'قرن', '۲۱', 'مسافرتحقماست']",27,27,1,26868
